sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
18,0.76,1,0.0,0.0,113.199,-42.88,-0.34397345,0.62510238,0.10713476,0.58799224,-0.23635187,-0.08234231,-0.01189808,-0.08059544,0.02846334,0.01983984,0.00044172,-0.03110759,-0.00309672,0.02863658,0.04401718,-0.0022534,-0.00392649,7.894e-05,-0.0001937,-0.0010906,0.00253132,1.159e-05,-1.9e-06,-1.26e-06,-1.58e-06,0.00061957
18,0.76,2,20.44,20.44,133.639,-22.44,-0.40651644,0.56359948,0.1136075,0.63616283,-0.24242967,-0.08718137,0.00446405,-0.08388309,0.03257813,0.03121662,0.00576301,-0.03330593,0.00673616,0.02579098,0.04418847,-0.00126043,-0.00416302,0.00014425,-0.00012162,-0.00135589,0.00227905,1.066e-05,1.87e-06,-1.2e-07,-1.81e-06,0.00061942
18,0.76,3,20.44,-20.44,133.639,-63.32,-0.40407402,0.68381777,0.08723255,0.77070053,-0.15935355,-0.03660173,-0.0878775,-0.03696174,0.02758594,0.03327083,-0.02598883,-0.01537906,-0.00067631,0.03966768,0.04338176,-0.00253394,-0.00495729,0.00015583,-0.00028023,-0.00133175,0.00276648,1.585e-05,-1.13e-06,-1.76e-06,-2.99e-06,0.00062021
18,0.76,4,-20.44,-20.44,92.76,-63.32,-0.28139589,0.68606492,0.0990912,0.62067018,-0.21876794,-0.07671217,-0.03960954,-0.07075961,0.02795023,0.01116722,-0.00889998,-0.02862903,-0.01396519,0.02912547,0.04377249,-0.00323819,-0.0035585,-1.596e-05,-0.00024296,-0.00082502,0.00277933,1.167e-05,-6.03e-06,-2.3e-06,-7.6e-07,0.00061981
18,0.76,5,-20.44,20.44,92.76,-22.44,-0.28311396,0.56548502,0.11954287,0.76054448,-0.25940195,-0.11212821,0.04488223,-0.09313421,0.0320163,0.00891841,0.02007119,-0.04118436,-0.00444026,0.01958043,0.04461244,-0.00197063,-0.00301292,3.003e-05,-0.00012576,-0.00084349,0.00228899,8.07e-06,-2.28e-06,-8.2e-07,-7.2e-07,0.0006191
18,0.869,1,0.0,0.0,113.2,-42.88,-0.34397345,0.62510238,0.09415683,0.51466195,-0.20773661,-0.0720694,-0.01037719,-0.07108285,0.02495373,0.01729102,0.00039642,-0.02722534,-0.00270779,0.02504471,0.03849485,-0.00197081,-0.0034338,6.904e-05,-0.0001694,-0.00095382,0.00221383,1.014e-05,-1.66e-06,-1.1e-06,-1.38e-06,0.00054186
18,0.869,2,20.44,20.44,133.64,-22.44,-0.40651644,0.56359948,0.09980004,0.55662601,-0.21307543,-0.07631222,0.00392268,-0.07397164,0.02853143,0.02720128,0.00504674,-0.02915174,0.00589175,0.02255563,0.03864463,-0.00110246,-0.00364068,0.00012616,-0.00010636,-0.00118584,0.0019932,9.32e-06,1.63e-06,-1.1e-07,-1.58e-06,0.00054173
18,0.869,3,20.44,-20.44,133.64,-63.32,-0.40407402,0.68381777,0.07658546,0.67398553,-0.1405264,-0.03207803,-0.07681512,-0.03299744,0.02422965,0.02902009,-0.0227149,-0.01347388,-0.00059055,0.03469231,0.03793902,-0.00221617,-0.00433521,0.0001363,-0.00024508,-0.00116473,0.0024195,1.386e-05,-9.9e-07,-1.54e-06,-2.61e-06,0.00054241
18,0.869,4,-20.44,-20.44,92.76,-63.32,-0.28139589,0.68606492,0.08711063,0.542794,-0.19235857,-0.06713517,-0.03460279,-0.06248091,0.02451572,0.0097449,-0.00777,-0.02505403,-0.01221319,0.02547259,0.03828085,-0.00283199,-0.00311197,-1.395e-05,-0.00021249,-0.00072155,0.00243074,1.021e-05,-5.28e-06,-2.01e-06,-6.7e-07,0.00054206
18,0.869,5,-20.44,20.44,92.76,-22.44,-0.28311396,0.56548502,0.10497543,0.66712733,-0.22778892,-0.09810812,0.03927046,-0.08198722,0.02802798,0.00775606,0.01755997,-0.03603424,-0.00388309,0.01712443,0.03901553,-0.0017235,-0.00263488,2.627e-05,-0.00010999,-0.0007377,0.00200189,7.06e-06,-1.99e-06,-7.2e-07,-6.3e-07,0.00054144
18,0.977,1,0.0,0.0,113.2,-42.88,-0.34397345,0.62510238,0.08408192,0.45807649,-0.18551737,-0.06414287,-0.00920942,-0.06365612,0.02223925,0.01533585,0.00035993,-0.02423003,-0.0024081,0.02227625,0.03423867,-0.00175299,-0.00305408,6.141e-05,-0.00015068,-0.0008484,0.00196912,9.02e-06,-1.47e-06,-9.8e-07,-1.23e-06,0.00048196
18,0.977,2,20.44,20.44,133.64,-22.44,-0.40651644,0.56359948,0.08908871,0.49667536,-0.19028301,-0.06792447,0.00350249,-0.0662354,0.02540624,0.02412192,0.00449363,-0.02594624,0.00524084,0.02006202,0.03437188,-0.00098069,-0.0032381,0.00011221,-9.46e-05,-0.00105477,0.00177288,8.29e-06,1.45e-06,-1e-07,-1.41e-06,0.00048184
18,0.977,3,20.44,-20.44,133.64,-63.32,-0.40407402,0.68381777,0.06833566,0.59944914,-0.1258312,-0.02858089,-0.06829495,-0.0298354,0.02162662,0.02575583,-0.02019371,-0.01200175,-0.00052459,0.03085748,0.03374421,-0.00197123,-0.00385579,0.00012124,-0.00021799,-0.001036,0.00215206,1.233e-05,-8.8e-07,-1.37e-06,-2.32e-06,0.00048245
18,0.977,4,-20.44,-20.44,92.76,-63.32,-0.28139589,0.68606492,0.07780647,0.48277464,-0.1718395,-0.05974662,-0.03074983,-0.05600519,0.02185746,0.00865197,-0.0069012,-0.02229609,-0.01086288,0.02265706,0.03404833,-0.00251891,-0.00276782,-1.241e-05,-0.000189,-0.0006418,0.00216206,9.08e-06,-4.69e-06,-1.79e-06,-5.9e-07,0.00048214
18,0.977,5,-20.44,20.44,92.76,-22.44,-0.28311396,0.56548502,0.09368012,0.59481059,-0.20327571,-0.08729516,0.03494234,-0.07331035,0.02494967,0.00686695,0.01562344,-0.03206231,-0.00345368,0.01523145,0.03470186,-0.00153301,-0.00234353,2.337e-05,-9.783e-05,-0.00065617,0.00178061,6.27e-06,-1.77e-06,-6.4e-07,-5.6e-07,0.00048159
18,0.927,1,0.0,0.0,113.2,-42.88,-0.34397131,0.62510162,0.08846131,0.48264314,-0.19517624,-0.06758443,-0.00971472,-0.06688842,0.02341821,0.01618321,0.0003763,-0.02553049,-0.00253828,0.02347757,0.03608583,-0.00184753,-0.00321885,6.472e-05,-0.0001588,-0.00089415,0.00207533,9.5e-06,-1.56e-06,-1.04e-06,-1.3e-06,0.00050795
18,0.927,2,20.44,20.44,133.639,-22.44,-0.4065139,0.56359911,0.09374393,0.52270521,-0.20019086,-0.07156645,0.00368611,-0.06960216,0.02676308,0.02545652,0.00473412,-0.02733801,0.00552314,0.02114411,0.03622623,-0.00103355,-0.0034128,0.00011826,-9.97e-05,-0.00111164,0.00186849,8.74e-06,1.53e-06,-1e-07,-1.48e-06,0.00050783
18,0.927,3,20.44,-20.44,133.639,-63.32,-0.40407156,0.68381668,0.07192022,0.63178909,-0.13222814,-0.03010091,-0.07199026,-0.03121884,0.02275776,0.02717096,-0.02128705,-0.01264144,-0.00055338,0.03252152,0.03556474,-0.00207754,-0.00406382,0.00012777,-0.00022975,-0.00109186,0.00226813,1.299e-05,-9.3e-07,-1.44e-06,-2.45e-06,0.00050847
18,0.927,4,-20.44,-20.44,92.76,-63.32,-0.28139414,0.68606378,0.08185126,0.50881945,-0.18076083,-0.0629545,-0.03242013,-0.05882495,0.0230122,0.00912573,-0.0072776,-0.02349347,-0.01144894,0.02387878,0.03588522,-0.00265478,-0.00291716,-1.308e-05,-0.00019919,-0.00067641,0.00227866,9.57e-06,-4.95e-06,-1.89e-06,-6.3e-07,0.00050815
18,0.927,5,-20.44,20.44,92.76,-22.44,-0.28311216,0.56548461,0.09858845,0.62622598,-0.21392785,-0.09198882,0.03682156,-0.07708388,0.02628609,0.00725197,0.01646418,-0.03378641,-0.00364013,0.01605288,0.03657397,-0.00161568,-0.00246996,2.462e-05,-0.00010311,-0.00069155,0.00187664,6.61e-06,-1.87e-06,-6.7e-07,-5.9e-07,0.00050756
18,1.06,1,0.0,0.0,113.2,-42.88,-0.34397131,0.62510162,0.07771015,0.42240556,-0.17146335,-0.05914652,-0.00847423,-0.05894512,0.02052585,0.01410689,0.00033673,-0.02234202,-0.00221942,0.02053185,0.03155718,-0.00161575,-0.00281483,5.66e-05,-0.00013888,-0.00078197,0.00181495,8.31e-06,-1.36e-06,-9.1e-07,-1.13e-06,0.00044422
18,1.06,2,20.44,20.44,133.64,-22.44,-0.4065139,0.56359911,0.08231689,0.45882268,-0.17586651,-0.06263705,0.00323764,-0.06132862,0.02343511,0.02218667,0.0041451,-0.02392563,0.00483053,0.01849086,0.03167995,-0.00090397,-0.00298446,0.00010343,-8.719e-05,-0.00097218,0.00163406,7.64e-06,1.34e-06,-9e-08,-1.3e-06,0.00044411
18,1.06,3,20.44,-20.44,133.64,-63.32,-0.40407156,0.68381668,0.06312355,0.5524837,-0.1165122,-0.02637516,-0.0629274,-0.02780818,0.01998111,0.02370289,-0.01860545,-0.01107338,-0.00048324,0.02844114,0.03110138,-0.00181691,-0.00355372,0.00011175,-0.00020092,-0.00095488,0.00198356,1.137e-05,-8.1e-07,-1.26e-06,-2.14e-06,0.00044467
18,1.06,4,-20.44,-20.44,92.76,-63.32,-0.28139414,0.68606378,0.07192108,0.44495881,-0.1588569,-0.05508971,-0.0283232,-0.05189352,0.02017894,0.00796427,-0.00635414,-0.02055782,-0.01001217,0.02088295,0.03138174,-0.00232166,-0.00255099,-1.144e-05,-0.0001742,-0.00059155,0.00199277,8.37e-06,-4.32e-06,-1.65e-06,-5.5e-07,0.00044439
18,1.06,5,-20.44,20.44,92.76,-22.44,-0.28311216,0.56548461,0.08654076,0.54914214,-0.18778128,-0.08048043,0.032215,-0.06781455,0.0230088,0.00630886,0.01440319,-0.02955908,-0.00318323,0.0140387,0.03198414,-0.00141299,-0.00215996,2.154e-05,-9.017e-05,-0.00060479,0.00164119,5.78e-06,-1.63e-06,-5.9e-07,-5.2e-07,0.00044388
18,1.192,1,0.0,0.0,113.2,-42.88,-0.34397131,0.62510162,0.06938499,0.37588747,-0.15309878,-0.05263062,-0.00751845,-0.05277826,0.01828992,0.01250777,0.0003056,-0.01987991,-0.00197333,0.01825822,0.02806186,-0.00143686,-0.00250301,5.034e-05,-0.0001235,-0.00069539,0.00161397,7.39e-06,-1.21e-06,-8.1e-07,-1.01e-06,0.00039503
18,1.192,2,20.44,20.44,133.641,-22.44,-0.4065139,0.56359911,0.07347122,0.40938026,-0.15702866,-0.05574118,0.0028904,-0.05490609,0.02086416,0.01966863,0.00369009,-0.02129048,0.00429593,0.016443,0.02817103,-0.00080395,-0.00265386,9.198e-05,-7.753e-05,-0.00086454,0.00145312,6.8e-06,1.19e-06,-8e-08,-1.15e-06,0.00039493
18,1.192,3,20.44,-20.44,133.641,-63.32,-0.40407156,0.68381668,0.05631844,0.49127552,-0.10431249,-0.02349558,-0.05593467,-0.02513545,0.01783198,0.02103055,-0.01653651,-0.00986172,-0.00042915,0.02529174,0.02765648,-0.00161575,-0.00316001,9.938e-05,-0.00017867,-0.00084915,0.00176392,1.011e-05,-7.2e-07,-1.12e-06,-1.9e-06,0.00039543
18,1.192,4,-20.44,-20.44,92.76,-63.32,-0.28139414,0.68606378,0.0642304,0.39567034,-0.14188855,-0.04901677,-0.02516329,-0.04650765,0.017988,0.00706905,-0.00564218,-0.01829106,-0.00890324,0.01857064,0.02790586,-0.00206455,-0.00226838,-1.017e-05,-0.00015491,-0.00052605,0.00177211,7.45e-06,-3.85e-06,-1.47e-06,-4.9e-07,0.00039518
18,1.192,5,-20.44,20.44,92.76,-22.44,-0.28311216,0.56548461,0.07721652,0.48952654,-0.16754446,-0.07159527,0.02865843,-0.06062778,0.02047767,0.00558344,0.01281206,-0.02629535,-0.00283059,0.01248408,0.02844159,-0.00125655,-0.0019207,1.915e-05,-8.019e-05,-0.00053783,0.00145945,5.14e-06,-1.45e-06,-5.2e-07,-4.6e-07,0.00039472
18,1.131,1,0.0,0.0,113.199,-42.88,-0.34396902,0.62510081,0.07299297,0.39603914,-0.16105803,-0.05545356,-0.00793132,-0.05545228,0.0192586,0.01319983,0.00031947,-0.02094656,-0.00208003,0.0192428,0.02957572,-0.00151435,-0.00263804,5.305e-05,-0.00013016,-0.00073288,0.00170101,7.79e-06,-1.27e-06,-8.5e-07,-1.06e-06,0.00041633
18,1.131,2,20.44,20.44,133.639,-22.44,-0.4065112,0.56359871,0.07730446,0.43080798,-0.16519286,-0.05872882,0.00304174,-0.05769084,0.0219778,0.02075844,0.0038875,-0.02243212,0.00452729,0.01732985,0.02969078,-0.00084728,-0.00279702,9.693e-05,-8.172e-05,-0.00091115,0.00153149,7.16e-06,1.26e-06,-8e-08,-1.22e-06,0.00041623
18,1.131,3,20.44,-20.44,133.639,-63.32,-0.40406894,0.68381551,0.05926705,0.51777833,-0.10960362,-0.02474419,-0.05896152,-0.02629724,0.01876319,0.02218726,-0.01743197,-0.010387,-0.00045273,0.02665555,0.02914851,-0.00170288,-0.0033305,0.00010473,-0.00018831,-0.00089494,0.00185904,1.065e-05,-7.6e-07,-1.18e-06,-2.01e-06,0.00041676
18,1.131,4,-20.44,-20.44,92.76,-63.32,-0.28139228,0.68606256,0.06756359,0.41701495,-0.14924333,-0.05164776,-0.02653056,-0.04884357,0.01893727,0.00745647,-0.00595008,-0.01927307,-0.00938356,0.01957194,0.02941131,-0.00217591,-0.00239077,-1.072e-05,-0.00016327,-0.00055442,0.00186768,7.85e-06,-4.05e-06,-1.55e-06,-5.1e-07,0.00041649
18,1.131,5,-20.44,20.44,92.76,-22.44,-0.28311025,0.56548418,0.08125687,0.51535682,-0.17631345,-0.07544392,0.0301994,-0.06374287,0.02157409,0.00589725,0.0135014,-0.02770904,-0.0029834,0.0131573,0.02997591,-0.00132431,-0.00202431,2.019e-05,-8.451e-05,-0.00056682,0.00153816,5.42e-06,-1.53e-06,-5.5e-07,-4.9e-07,0.00041601
18,1.293,1,0.0,0.0,113.2,-42.88,-0.34396902,0.62510081,0.06415758,0.3467053,-0.14156652,-0.04854327,-0.00691841,-0.0489026,0.0168867,0.01150512,0.00028625,-0.01833544,-0.00181908,0.0168319,0.02586938,-0.00132465,-0.00230739,4.641e-05,-0.00011385,-0.00064107,0.00148791,6.81e-06,-1.11e-06,-7.4e-07,-9.3e-07,0.00036417
18,1.293,2,20.44,20.44,133.64,-22.44,-0.4065112,0.56359871,0.06791752,0.37834067,-0.14519914,-0.05141544,0.00267311,-0.05086985,0.01925099,0.01808994,0.00340486,-0.01963745,0.00396042,0.01515835,0.02597,-0.00074122,-0.00244647,8.479e-05,-7.148e-05,-0.00079701,0.00133962,6.27e-06,1.1e-06,-7e-08,-1.06e-06,0.00036408
18,1.293,3,20.44,-20.44,133.64,-63.32,-0.40406894,0.68381551,0.0520475,0.45287598,-0.096647,-0.02168954,-0.0515474,-0.0234514,0.01648267,0.0193548,-0.0152384,-0.00910174,-0.00039538,0.02331601,0.02549562,-0.00148957,-0.00291304,9.162e-05,-0.00016471,-0.00078283,0.00162614,9.32e-06,-6.6e-07,-1.03e-06,-1.76e-06,0.00036454
18,1.293,4,-20.44,-20.44,92.76,-63.32,-0.28139228,0.68606256,0.05940127,0.36475124,-0.1312323,-0.04520734,-0.02318061,-0.04312202,0.01661291,0.00650754,-0.00519539,-0.01686916,-0.00820767,0.01712003,0.02572556,-0.00190327,-0.0020911,-9.37e-06,-0.00014281,-0.00048496,0.00163369,6.86e-06,-3.55e-06,-1.35e-06,-4.5e-07,0.00036431
18,1.293,5,-20.44,20.44,92.76,-22.44,-0.28311025,0.56548418,0.07136239,0.45210669,-0.15483839,-0.06602153,0.02642772,-0.0561127,0.01888968,0.00512872,0.01181407,-0.02424799,-0.00260946,0.01150882,0.02621948,-0.00115842,-0.00177061,1.766e-05,-7.392e-05,-0.00049582,0.00134546,4.74e-06,-1.34e-06,-4.8e-07,-4.3e-07,0.00036389
18,1.454,1,0.0,0.0,113.201,-42.88,-0.34396902,0.62510081,0.05732817,0.3085689,-0.12649837,-0.04320141,-0.00613533,-0.04383925,0.01505328,0.0101948,0.00026059,-0.01631697,-0.00161735,0.01496816,0.02300417,-0.001178,-0.00205179,4.127e-05,-0.00010124,-0.0005701,0.00132316,6.06e-06,-9.9e-07,-6.6e-07,-8.3e-07,0.00032384
18,1.454,2,20.44,20.44,133.641,-22.44,-0.4065112,0.56359871,0.06066187,0.33778097,-0.12974283,-0.045762,0.00238817,-0.04559681,0.01714313,0.01602671,0.00303177,-0.01747709,0.0035222,0.01347967,0.02309364,-0.00065922,-0.00217547,7.541e-05,-6.356e-05,-0.00070877,0.00119129,5.57e-06,9.8e-07,-6e-08,-9.5e-07,0.00032377
18,1.454,3,20.44,-20.44,133.641,-63.32,-0.40406894,0.68381551,0.04646926,0.40270307,-0.0866311,-0.01932833,-0.04581581,-0.02125155,0.01472004,0.01716489,-0.01354263,-0.00810824,-0.00035103,0.02073437,0.02267173,-0.00132467,-0.00259031,8.148e-05,-0.00014647,-0.00069616,0.00144609,8.29e-06,-5.9e-07,-9.2e-07,-1.56e-06,0.00032417
18,1.454,4,-20.44,-20.44,92.76,-63.32,-0.28139228,0.68606256,0.05309236,0.3243488,-0.11730866,-0.04022869,-0.02059084,-0.03869886,0.01481628,0.00577387,-0.00461195,-0.01501086,-0.00729864,0.01522457,0.02287628,-0.00169251,-0.00185944,-8.33e-06,-0.000127,-0.00043127,0.00145281,6.11e-06,-3.15e-06,-1.2e-06,-4e-07,0.00032397
18,1.454,5,-20.44,20.44,92.76,-22.44,-0.28311025,0.56548418,0.06371379,0.40321031,-0.13823651,-0.05873765,0.02351204,-0.05021388,0.01681457,0.00453446,0.01050969,-0.02157247,-0.00232038,0.01023446,0.02331556,-0.00103017,-0.00157448,1.57e-05,-6.574e-05,-0.00044092,0.00119648,4.22e-06,-1.19e-06,-4.3e-07,-3.8e-07,0.0003236
18,1.38,1,0.0,0.0,113.199,-42.88,-0.3439662,0.6250998,0.06026857,0.32499384,-0.1329863,-0.04550236,-0.00647165,-0.04601909,0.01584272,0.01075894,0.00027196,-0.01718638,-0.00170434,0.01577062,0.02423809,-0.00124116,-0.00216184,4.348e-05,-0.00010667,-0.00060066,0.00139411,6.38e-06,-1.04e-06,-7e-07,-8.7e-07,0.00034121
18,1.38,2,20.44,20.44,133.639,-22.44,-0.40650787,0.56359821,0.06378576,0.35524741,-0.13639776,-0.0481972,0.00251173,-0.04786686,0.01805075,0.01691511,0.00319274,-0.01840763,0.00371074,0.01420249,0.02433236,-0.00069454,-0.00229216,7.945e-05,-6.697e-05,-0.00074677,0.00125517,5.87e-06,1.03e-06,-7e-08,-1e-06,0.00034113
18,1.38,3,20.44,-20.44,133.639,-63.32,-0.4040657,0.68381407,0.04887079,0.42430315,-0.09094438,-0.0203462,-0.04828258,-0.02219886,0.01547884,0.01810777,-0.01427237,-0.00853644,-0.00037029,0.02184592,0.02388785,-0.00139568,-0.00272927,8.584e-05,-0.00015433,-0.00073348,0.00152363,8.73e-06,-6.2e-07,-9.7e-07,-1.64e-06,0.00034156
18,1.38,4,-20.44,-20.44,92.759,-63.32,-0.28138998,0.68606106,0.05580868,0.34174549,-0.12330398,-0.0423732,-0.02170504,-0.04060316,0.01558989,0.00608965,-0.00486284,-0.01581129,-0.00769015,0.01604066,0.02410334,-0.00178327,-0.00195919,-8.78e-06,-0.00013381,-0.00045439,0.0015307,6.43e-06,-3.32e-06,-1.27e-06,-4.2e-07,0.00034134
18,1.38,5,-20.44,20.44,92.759,-22.44,-0.28310787,0.56548364,0.06700685,0.42426515,-0.14538448,-0.06187457,0.02476815,-0.05275326,0.0177082,0.00479028,0.01107158,-0.02272471,-0.00244495,0.01078317,0.02456615,-0.0010854,-0.00165893,1.654e-05,-6.926e-05,-0.00046456,0.00126064,4.44e-06,-1.25e-06,-4.5e-07,-4e-07,0.00034095
18,1.577,1,0.0,0.0,113.2,-42.88,-0.3439662,0.6250998,0.05305743,0.28468941,-0.11707441,-0.03985672,-0.00564352,-0.04067605,0.01390581,0.00937279,0.00024497,-0.0150531,-0.00149108,0.01380058,0.02120942,-0.00108615,-0.00189165,3.805e-05,-9.335e-05,-0.00052564,0.00121997,5.59e-06,-9.1e-07,-6.1e-07,-7.6e-07,0.00029858
18,1.577,2,20.44,20.44,133.64,-22.44,-0.40650787,0.56359821,0.05612391,0.31240898,-0.120076,-0.04222239,0.00221073,-0.04230242,0.01582337,0.01473238,0.00279843,-0.01612443,0.00324756,0.01242806,0.0212919,-0.00060788,-0.0020057,6.952e-05,-5.86e-05,-0.0006535,0.00109838,5.14e-06,9e-07,-6e-08,-8.7e-07,0.00029851
18,1.577,3,20.44,-20.44,133.64,-63.32,-0.4040657,0.68381407,0.04298141,0.37126844,-0.08037514,-0.01785137,-0.04222355,-0.01988396,0.01361756,0.01579154,-0.01247969,-0.00748665,-0.00032338,0.01911705,0.02090286,-0.00122138,-0.00238813,7.513e-05,-0.00013505,-0.00064187,0.00133331,7.64e-06,-5.4e-07,-8.5e-07,-1.44e-06,0.00029889
18,1.577,4,-20.44,-20.44,92.76,-63.32,-0.28138998,0.68606106,0.04914768,0.29903849,-0.10860183,-0.0371113,-0.01896702,-0.03593681,0.01369207,0.00531375,-0.00424593,-0.01384725,-0.00672926,0.01403711,0.0210915,-0.00156048,-0.00171431,-7.68e-06,-0.0001171,-0.00039764,0.0013395,5.63e-06,-2.91e-06,-1.11e-06,-3.7e-07,0.0002987
18,1.577,5,-20.44,20.44,92.76,-22.44,-0.28310787,0.56548364,0.05892888,0.37260961,-0.12784949,-0.05417598,0.02168639,-0.046526,0.0155152,0.00416133,0.00969288,-0.01989684,-0.00213937,0.00943612,0.02149656,-0.00094984,-0.00145161,1.448e-05,-6.061e-05,-0.00040654,0.00110317,3.89e-06,-1.1e-06,-4e-07,-3.5e-07,0.00029836
18,1.774,1,0.0,0.0,113.201,-42.88,-0.3439662,0.6250998,0.04746852,0.25335638,-0.10473931,-0.03546756,-0.00499803,-0.03654448,0.01240194,0.0082916,0.00022443,-0.01339454,-0.00132516,0.01226809,0.01885335,-0.00096557,-0.00168146,3.383e-05,-8.298e-05,-0.00046728,0.00108451,4.97e-06,-8.1e-07,-5.4e-07,-6.8e-07,0.00026543
18,1.774,2,20.44,20.44,133.641,-22.44,-0.40650787,0.56359821,0.05018388,0.27917985,-0.10742317,-0.03757767,0.00197742,-0.03799926,0.01409254,0.01302964,0.002492,-0.01434943,0.00288727,0.0110477,0.01892666,-0.00054046,-0.00178286,6.181e-05,-5.209e-05,-0.00058094,0.00097642,4.57e-06,8e-07,-5e-08,-7.7e-07,0.00026536
18,1.774,3,20.44,-20.44,133.641,-63.32,-0.4040657,0.68381407,0.03841725,0.33001073,-0.07220231,-0.01591381,-0.03750838,-0.01811156,0.01217459,0.013986,-0.01108451,-0.00667114,-0.00028684,0.01699426,0.01858077,-0.00108579,-0.00212275,6.679e-05,-0.00012005,-0.0005706,0.00118526,6.8e-06,-4.8e-07,-7.5e-07,-1.28e-06,0.0002657
18,1.774,4,-20.44,-20.44,92.761,-63.32,-0.28138998,0.68606106,0.04398652,0.26581583,-0.09720782,-0.03302017,-0.01683534,-0.03233165,0.01221912,0.0047091,-0.00376541,-0.01232017,-0.00598176,0.01247856,0.01874854,-0.00138717,-0.00152381,-6.82e-06,-0.00010409,-0.00035349,0.00119077,5.01e-06,-2.58e-06,-9.9e-07,-3.3e-07,0.00026553
18,1.774,5,-20.44,20.44,92.761,-22.44,-0.28310787,0.56548364,0.05266342,0.33250819,-0.1142467,-0.0481893,0.01928986,-0.04170366,0.01381055,0.00366995,0.00862066,-0.01769777,-0.00190165,0.00838825,0.01910867,-0.00084439,-0.00129034,1.287e-05,-5.388e-05,-0.0003614,0.00098067,3.46e-06,-9.7e-07,-3.5e-07,-3.1e-07,0.00026522
18,1.683,1,0.0,0.0,113.199,-42.88,-0.34396328,0.62509876,0.04988459,0.26691736,-0.11007222,-0.03736745,-0.00527679,-0.03832919,0.01305244,0.00875979,0.00023354,-0.01411245,-0.00139707,0.01293127,0.01987316,-0.00101776,-0.00177243,3.566e-05,-8.747e-05,-0.00049253,0.00114314,5.24e-06,-8.5e-07,-5.7e-07,-7.1e-07,0.00027978
18,1.683,2,20.44,20.44,133.639,-22.44,-0.40650441,0.5635977,0.05275194,0.29355065,-0.11289333,-0.03958817,0.00207902,-0.03985809,0.01484138,0.01376709,0.00262485,-0.01511774,0.00304305,0.01164508,0.01995044,-0.00056965,-0.0018793,6.515e-05,-5.491e-05,-0.00061234,0.00102921,4.81e-06,8.5e-07,-6e-08,-8.2e-07,0.00027971
18,1.683,3,20.44,-20.44,133.639,-63.32,-0.40406235,0.68381258,0.04039031,0.34786287,-0.07573388,-0.01675294,-0.03954818,-0.01887527,0.01279835,0.01476775,-0.01168801,-0.00702429,-0.0003028,0.01791287,0.01958587,-0.00114448,-0.0022376,7.04e-05,-0.00012654,-0.00060144,0.00124934,7.16e-06,-5.1e-07,-7.9e-07,-1.35e-06,0.00028006
18,1.683,4,-20.44,-20.44,92.76,-63.32,-0.2813876,0.68605951,0.04621755,0.28019363,-0.10213362,-0.03479109,-0.01775729,-0.03388865,0.01285617,0.00497079,-0.00397315,-0.01298118,-0.00630533,0.01315299,0.01976267,-0.00146219,-0.00160625,-7.2e-06,-0.00010972,-0.0003726,0.00125514,5.28e-06,-2.72e-06,-1.04e-06,-3.4e-07,0.00027988
18,1.683,5,-20.44,20.44,92.76,-22.44,-0.28310542,0.56548309,0.05537246,0.34985361,-0.12012851,-0.0507804,0.02032747,-0.04378748,0.01454822,0.0038828,0.00908486,-0.01864954,-0.00200461,0.00884172,0.02014225,-0.00089004,-0.00136013,1.357e-05,-5.679e-05,-0.00038093,0.00103369,3.64e-06,-1.03e-06,-3.7e-07,-3.3e-07,0.00027956
18,1.842,1,0.0,0.0,113.2,-42.88,-0.34396328,0.62509876,0.04582303,0.24410447,-0.10110694,-0.03417169,-0.00480614,-0.03533097,0.01195835,0.00797103,0.00021876,-0.01290482,-0.0012762,0.01181508,0.01815708,-0.00092994,-0.00161933,3.258e-05,-7.992e-05,-0.00045003,0.00104447,4.78e-06,-7.8e-07,-5.2e-07,-6.5e-07,0.00025563
18,1.842,2,20.44,20.44,133.64,-22.44,-0.40650441,0.5635977,0.04843441,0.26939017,-0.10369714,-0.0362065,0.00190939,-0.03673519,0.01358154,0.0125248,0.00240176,-0.01382538,0.00278066,0.0106397,0.01822768,-0.00052055,-0.00171699,5.952e-05,-5.017e-05,-0.0005595,0.00094038,4.4e-06,7.7e-07,-5e-08,-7.5e-07,0.00025557
18,1.842,3,20.44,-20.44,133.64,-63.32,-0.40406235,0.68381258,0.03707351,0.31781235,-0.06980285,-0.01534303,-0.03611318,-0.01759689,0.01174953,0.01345106,-0.01067158,-0.00643077,-0.00027616,0.01636676,0.01789454,-0.00104572,-0.0020443,6.432e-05,-0.00011562,-0.00054954,0.00114151,6.54e-06,-4.6e-07,-7.3e-07,-1.23e-06,0.00025589
18,1.842,4,-20.44,-20.44,92.76,-63.32,-0.2813876,0.68605951,0.04246743,0.25599563,-0.09385377,-0.0318122,-0.01620398,-0.03127383,0.01178484,0.00452994,-0.00362291,-0.01186925,-0.00576088,0.01201783,0.01805614,-0.00133596,-0.0014675,-6.57e-06,-0.00010025,-0.00034044,0.00114681,4.82e-06,-2.49e-06,-9.5e-07,-3.1e-07,0.00025572
